mode,device_id,gpu_name,compute_capability,precision,input_type,accumulator_type,output_type,m,n,k,median_ms,p90_ms,throughput,unit,best,validation,status,algorithm,workspace_bytes,message
isolated,3,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,2048,2048,2048,0.319104,0.319712,53.837840,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=512, expected=512, tolerance=1e-06"
isolated,3,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,4096,4096,4096,2.417504,2.418912,56.851591,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=1e-06"
isolated,3,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,6144,6144,6144,7.864992,7.869088,58.977359,TFLOPS,True,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=1536, expected=1536, tolerance=1e-06"
concurrent,0,NVIDIA H200 NVL,9.0,int4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,"cuBLASLt does not provide a dense INT4 GEMM kernel; INT4 Tensor Core is used via inference frameworks (CUTLASS/quantized paths), not standard dense GEMM APIs"
concurrent,0,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,4096,4096,4096,0.103040,0.103424,1333.840746,TOPS,False,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=4096, expected=4096, tolerance=1e-06"
concurrent,0,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,8192,8192,8192,0.716352,0.724192,1534.876219,TOPS,False,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=8192, expected=8192, tolerance=1e-06"
concurrent,0,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,16384,16384,16384,5.398336,5.400288,1629.408234,TOPS,True,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=16384, expected=16384, tolerance=1e-06"
concurrent,0,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,4096,4096,4096,0.105824,0.106656,1298.750302,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,0,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,8192,8192,8192,0.697568,0.699680,1576.207092,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,0,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,16384,16384,16384,5.297184,5.344064,1660.522466,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,0,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,4096,4096,4096,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,0,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,8192,8192,8192,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,0,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,16384,16384,16384,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,0,NVIDIA H200 NVL,9.0,nvfp4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,Requires compute capability 10.0 or newer (Blackwell); device is 9.0
concurrent,0,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,4096,4096,4096,0.181920,0.182752,755.491141,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,0,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,8192,8192,8192,1.321088,1.324160,832.277384,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,0,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,16384,16384,16384,10.329312,10.413600,851.566178,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,0,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,4096,4096,4096,0.181472,0.181984,757.356236,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,0,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,8192,8192,8192,1.322752,1.326432,831.230366,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,0,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,16384,16384,16384,10.308416,10.345280,853.292369,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,0,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,4096,4096,4096,0.365664,0.366912,375.861314,TFLOPS,False,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=1024, expected=1024, tolerance=30.72"
concurrent,0,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,8192,8192,8192,2.700160,2.704896,407.202394,TFLOPS,False,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=2048, expected=2048, tolerance=61.44"
concurrent,0,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,12288,12288,12288,8.738880,8.765760,424.636987,TFLOPS,True,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=3072, expected=3072, tolerance=92.16"
concurrent,0,NVIDIA H200 NVL,9.0,fp32,FP32,FP32,FP32,4096,4096,4096,2.971328,2.973984,46.255059,TFLOPS,False,PASS,OK,cuBLASLt algo 55 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=0.01024"
concurrent,0,NVIDIA H200 NVL,9.0,fp32,FP32,FP32,FP32,8192,8192,8192,23.588896,23.613760,46.611407,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,8192,"actual=2048, expected=2048, tolerance=0.02048"
concurrent,0,NVIDIA H200 NVL,9.0,fp32,FP32,FP32,FP32,12288,12288,12288,78.582718,78.685539,47.222237,TFLOPS,True,PASS,OK,cuBLASLt algo 55 layout=NN per-tensor scale,0,"actual=3072, expected=3072, tolerance=0.03072"
concurrent,0,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,2048,2048,2048,0.318400,0.319104,53.956876,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=512, expected=512, tolerance=1e-06"
concurrent,0,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,4096,4096,4096,2.418080,2.420288,56.838048,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=1e-06"
concurrent,0,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,6144,6144,6144,7.898048,7.900928,58.730521,TFLOPS,True,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=1536, expected=1536, tolerance=1e-06"
concurrent,1,NVIDIA H200 NVL,9.0,int4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,"cuBLASLt does not provide a dense INT4 GEMM kernel; INT4 Tensor Core is used via inference frameworks (CUTLASS/quantized paths), not standard dense GEMM APIs"
concurrent,1,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,4096,4096,4096,0.103040,0.103584,1333.840746,TOPS,False,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=4096, expected=4096, tolerance=1e-06"
concurrent,1,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,8192,8192,8192,0.718528,0.736928,1530.228007,TOPS,False,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=8192, expected=8192, tolerance=1e-06"
concurrent,1,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,16384,16384,16384,5.444128,5.448000,1615.702820,TOPS,True,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=16384, expected=16384, tolerance=1e-06"
concurrent,1,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,4096,4096,4096,0.106784,0.107392,1287.074395,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,1,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,8192,8192,8192,0.704416,0.707360,1560.884000,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,1,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,16384,16384,16384,5.376064,5.422944,1636.158593,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,1,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,4096,4096,4096,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,1,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,8192,8192,8192,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,1,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,16384,16384,16384,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,1,NVIDIA H200 NVL,9.0,nvfp4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,Requires compute capability 10.0 or newer (Blackwell); device is 9.0
concurrent,1,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,4096,4096,4096,0.183392,0.183968,749.427189,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,1,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,8192,8192,8192,1.331520,1.333536,825.756774,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,1,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,16384,16384,16384,10.405440,10.443104,845.335973,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,1,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,4096,4096,4096,0.183872,0.184800,747.470816,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,1,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,8192,8192,8192,1.333760,1.335680,824.369908,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,1,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,16384,16384,16384,10.409856,10.414880,844.977409,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,1,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,4096,4096,4096,0.371296,0.372576,370.160082,TFLOPS,False,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=1024, expected=1024, tolerance=30.72"
concurrent,1,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,8192,8192,8192,2.723424,2.726144,403.724005,TFLOPS,False,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=2048, expected=2048, tolerance=61.44"
concurrent,1,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,12288,12288,12288,8.815360,8.851712,420.952941,TFLOPS,True,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=3072, expected=3072, tolerance=92.16"
concurrent,1,NVIDIA H200 NVL,9.0,fp32,FP32,FP32,FP32,4096,4096,4096,2.968992,2.972672,46.291453,TFLOPS,False,PASS,OK,cuBLASLt algo 55 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=0.01024"
concurrent,1,NVIDIA H200 NVL,9.0,fp32,FP32,FP32,FP32,8192,8192,8192,23.584608,23.595264,46.619881,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,8192,"actual=2048, expected=2048, tolerance=0.02048"
concurrent,1,NVIDIA H200 NVL,9.0,fp32,FP32,FP32,FP32,12288,12288,12288,78.532738,78.591965,47.252291,TFLOPS,True,PASS,OK,cuBLASLt algo 55 layout=NN per-tensor scale,0,"actual=3072, expected=3072, tolerance=0.03072"
concurrent,1,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,2048,2048,2048,0.319424,0.320672,53.783902,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=512, expected=512, tolerance=1e-06"
concurrent,1,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,4096,4096,4096,2.419072,2.420736,56.814745,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=1e-06"
concurrent,1,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,6144,6144,6144,7.870528,7.892096,58.935875,TFLOPS,True,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=1536, expected=1536, tolerance=1e-06"
concurrent,2,NVIDIA H200 NVL,9.0,int4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,"cuBLASLt does not provide a dense INT4 GEMM kernel; INT4 Tensor Core is used via inference frameworks (CUTLASS/quantized paths), not standard dense GEMM APIs"
concurrent,2,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,4096,4096,4096,0.103872,0.104352,1323.156885,TOPS,False,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=4096, expected=4096, tolerance=1e-06"
concurrent,2,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,8192,8192,8192,0.714912,0.724352,1537.967794,TOPS,False,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=8192, expected=8192, tolerance=1e-06"
concurrent,2,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,16384,16384,16384,5.397184,5.401952,1629.756034,TOPS,True,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=16384, expected=16384, tolerance=1e-06"
concurrent,2,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,4096,4096,4096,0.106592,0.107424,1289.392769,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,2,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,8192,8192,8192,0.696320,0.698080,1579.032100,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,2,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,16384,16384,16384,5.296192,5.348864,1660.833433,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,2,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,4096,4096,4096,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,2,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,8192,8192,8192,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,2,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,16384,16384,16384,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,2,NVIDIA H200 NVL,9.0,nvfp4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,Requires compute capability 10.0 or newer (Blackwell); device is 9.0
concurrent,2,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,4096,4096,4096,0.181472,0.181856,757.356236,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,2,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,8192,8192,8192,1.324800,1.328160,829.945362,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,2,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,16384,16384,16384,10.331584,10.414656,851.378941,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,2,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,4096,4096,4096,0.181984,0.183552,755.225448,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,2,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,8192,8192,8192,1.321120,1.323136,832.257182,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,2,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,16384,16384,16384,10.315008,10.346592,852.747073,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,2,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,4096,4096,4096,0.366208,0.368224,375.302993,TFLOPS,False,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=1024, expected=1024, tolerance=30.72"
concurrent,2,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,8192,8192,8192,2.697408,2.707008,407.617848,TFLOPS,False,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=2048, expected=2048, tolerance=61.44"
concurrent,2,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,12288,12288,12288,8.722464,8.749024,425.436197,TFLOPS,True,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=3072, expected=3072, tolerance=92.16"
concurrent,2,NVIDIA H200 NVL,9.0,fp32,FP32,FP32,FP32,4096,4096,4096,2.968640,2.973376,46.296940,TFLOPS,False,PASS,OK,cuBLASLt algo 55 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=0.01024"
concurrent,2,NVIDIA H200 NVL,9.0,fp32,FP32,FP32,FP32,8192,8192,8192,23.596128,23.610720,46.597120,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,8192,"actual=2048, expected=2048, tolerance=0.02048"
concurrent,2,NVIDIA H200 NVL,9.0,fp32,FP32,FP32,FP32,12288,12288,12288,78.587196,78.655106,47.219546,TFLOPS,True,PASS,OK,cuBLASLt algo 55 layout=NN per-tensor scale,0,"actual=3072, expected=3072, tolerance=0.03072"
concurrent,2,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,2048,2048,2048,0.318400,0.318816,53.956876,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=512, expected=512, tolerance=1e-06"
concurrent,2,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,4096,4096,4096,2.416576,2.417376,56.873427,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=1e-06"
concurrent,2,NVIDIA H200 NVL,9.0,fp64,FP64,FP64,FP64,6144,6144,6144,7.875488,7.879328,58.898760,TFLOPS,True,PASS,OK,cuBLASLt algo 35 layout=NN per-tensor scale,0,"actual=1536, expected=1536, tolerance=1e-06"
concurrent,3,NVIDIA H200 NVL,9.0,int4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,"cuBLASLt does not provide a dense INT4 GEMM kernel; INT4 Tensor Core is used via inference frameworks (CUTLASS/quantized paths), not standard dense GEMM APIs"
concurrent,3,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,4096,4096,4096,0.103424,0.104000,1328.888425,TOPS,False,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=4096, expected=4096, tolerance=1e-06"
concurrent,3,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,8192,8192,8192,0.714656,0.726976,1538.518721,TOPS,False,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=8192, expected=8192, tolerance=1e-06"
concurrent,3,NVIDIA H200 NVL,9.0,int8,INT8,INT32,INT32,16384,16384,16384,5.443520,5.448896,1615.883272,TOPS,True,PASS,OK,cuBLASLt algo 39 layout=TN per-tensor scale,131,"actual=16384, expected=16384, tolerance=1e-06"
concurrent,3,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,4096,4096,4096,0.107104,0.107680,1283.228909,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,3,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,8192,8192,8192,0.701376,0.703200,1567.649299,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,3,NVIDIA H200 NVL,9.0,fp8_e4m3,FP8_E4M3,FP32,FP16,16384,16384,16384,5.302912,5.333120,1658.728757,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=TN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,3,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,4096,4096,4096,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,3,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,8192,8192,8192,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,3,NVIDIA H200 NVL,9.0,fp8_e5m2,FP8_E5M2,FP32,FP16,16384,16384,16384,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
concurrent,3,NVIDIA H200 NVL,9.0,nvfp4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,Requires compute capability 10.0 or newer (Blackwell); device is 9.0
concurrent,3,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,4096,4096,4096,0.181568,0.182016,756.955829,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,3,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,8192,8192,8192,1.321760,1.324352,831.854179,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,3,NVIDIA H200 NVL,9.0,fp16,FP16,FP32,FP16,16384,16384,16384,10.303712,10.333824,853.681966,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,3,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,4096,4096,4096,0.182048,0.182784,754.960004,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=1024, expected=1024, tolerance=30.72"
concurrent,3,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,8192,8192,8192,1.323200,1.332576,830.948941,TFLOPS,False,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=2048, expected=2048, tolerance=61.44"
concurrent,3,NVIDIA H200 NVL,9.0,bf16,BF16,FP32,BF16,16384,16384,16384,10.321920,10.330336,852.176018,TFLOPS,True,PASS,OK,cuBLASLt algo 66 layout=NN per-tensor scale,4,"actual=4096, expected=4096, tolerance=122.88"
concurrent,3,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,4096,4096,4096,0.365280,0.368320,376.256440,TFLOPS,False,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=1024, expected=1024, tolerance=30.72"
concurrent,3,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,8192,8192,8192,2.698336,2.702528,407.477673,TFLOPS,False,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=2048, expected=2048, tolerance=61.44"
concurrent,3,NVIDIA H200 NVL,9.0,tf32,FP32,FP32,FP32,12288,12288,12288,8.720032,8.736704,425.554844,TFLOPS,True,PASS,OK,cuBLASLt algo 43 layout=NN per-tensor scale,131,"actual=3072, expected=3072, tolerance=92.16"
