mode,device_id,gpu_name,compute_capability,precision,input_type,accumulator_type,output_type,m,n,k,median_ms,p90_ms,throughput,unit,best,validation,status,algorithm,workspace_bytes,message
isolated,3,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,4096,4096,4096,2.568096,2.819072,53.517843,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,2048,"actual=1024, expected=1024, tolerance=0.01024"
isolated,3,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,8192,8192,8192,19.226624,19.351551,57.186933,TFLOPS,True,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,0,"actual=2048, expected=2048, tolerance=0.02048"
isolated,3,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,12288,12288,12288,66.743011,66.805763,55.599106,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,18432,"actual=3072, expected=3072, tolerance=0.03072"
isolated,3,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,2048,2048,2048,13.878272,13.879296,1.237897,TFLOPS,False,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=512, expected=512, tolerance=1e-06"
isolated,3,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,4096,4096,4096,110.947327,110.951424,1.238777,TFLOPS,False,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=1e-06"
isolated,3,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,6144,6144,6144,374.404083,374.415100,1.238919,TFLOPS,True,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=1536, expected=1536, tolerance=1e-06"
isolated,4,NVIDIA GeForce RTX 4090,8.9,int4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,"cuBLASLt does not provide a dense INT4 GEMM kernel; INT4 Tensor Core is used via inference frameworks (CUTLASS/quantized paths), not standard dense GEMM APIs"
isolated,4,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,4096,4096,4096,0.262880,0.264192,522.820126,TOPS,False,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=4096, expected=4096, tolerance=1e-06"
isolated,4,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,8192,8192,8192,1.802240,1.808448,610.080577,TOPS,False,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=8192, expected=8192, tolerance=1e-06"
isolated,4,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,16384,16384,16384,13.151424,13.168640,668.831964,TOPS,True,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=16384, expected=16384, tolerance=1e-06"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,4096,4096,4096,0.404480,0.421888,339.791708,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,8192,8192,8192,3.148800,3.194880,349.184345,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=2048, expected=2048, tolerance=61.44"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,16384,16384,16384,25.126911,25.168896,350.066626,TFLOPS,True,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=4096, expected=4096, tolerance=122.88"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,4096,4096,4096,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,8192,8192,8192,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,16384,16384,16384,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,4,NVIDIA GeForce RTX 4090,8.9,nvfp4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,Requires compute capability 10.0 or newer (Blackwell); device is 8.9
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,4096,4096,4096,0.793728,0.794656,173.156238,TFLOPS,False,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,8192,8192,8192,6.325472,6.326336,173.822862,TFLOPS,True,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,16384,"actual=2048, expected=2048, tolerance=61.44"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,16384,16384,16384,51.660511,51.665825,170.267248,TFLOPS,False,PASS,OK,cuBLASLt algo 30 layout=NN per-tensor scale,131072,"actual=4096, expected=4096, tolerance=122.88"
isolated,4,NVIDIA GeForce RTX 4090,8.9,bf16,BF16,FP32,BF16,4096,4096,4096,0.778432,0.779264,176.558712,TFLOPS,True,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,4,NVIDIA GeForce RTX 4090,8.9,bf16,BF16,FP32,BF16,8192,8192,8192,6.444032,6.479872,170.624788,TFLOPS,False,PASS,OK,cuBLASLt algo 30 layout=NN per-tensor scale,32768,"actual=2048, expected=2048, tolerance=61.44"
isolated,4,NVIDIA GeForce RTX 4090,8.9,bf16,BF16,FP32,BF16,16384,16384,16384,51.866402,51.874462,169.591349,TFLOPS,False,PASS,OK,cuBLASLt algo 30 layout=NN per-tensor scale,131072,"actual=4096, expected=4096, tolerance=122.88"
isolated,4,NVIDIA GeForce RTX 4090,8.9,tf32,FP32,FP32,FP32,4096,4096,4096,1.588224,1.589216,86.536250,TFLOPS,False,PASS,OK,cuBLASLt algo 21 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,4,NVIDIA GeForce RTX 4090,8.9,tf32,FP32,FP32,FP32,8192,8192,8192,12.394496,12.396544,88.709668,TFLOPS,False,PASS,OK,cuBLASLt algo 21 layout=NN per-tensor scale,0,"actual=2048, expected=2048, tolerance=61.44"
isolated,4,NVIDIA GeForce RTX 4090,8.9,tf32,FP32,FP32,FP32,12288,12288,12288,41.725952,41.730049,88.933902,TFLOPS,True,PASS,OK,cuBLASLt algo 21 layout=NN per-tensor scale,0,"actual=3072, expected=3072, tolerance=92.16"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,4096,4096,4096,2.569216,2.747328,53.494511,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,2048,"actual=1024, expected=1024, tolerance=0.01024"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,8192,8192,8192,19.403776,19.481665,56.664827,TFLOPS,True,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,0,"actual=2048, expected=2048, tolerance=0.02048"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,12288,12288,12288,67.037186,67.049377,55.355124,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,18432,"actual=3072, expected=3072, tolerance=0.03072"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,2048,2048,2048,13.984768,13.985824,1.228470,TFLOPS,False,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=512, expected=512, tolerance=1e-06"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,4096,4096,4096,111.768578,111.776772,1.229674,TFLOPS,False,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=1e-06"
isolated,4,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,6144,6144,6144,377.161743,377.203705,1.229861,TFLOPS,True,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=1536, expected=1536, tolerance=1e-06"
isolated,5,NVIDIA GeForce RTX 4090,8.9,int4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,"cuBLASLt does not provide a dense INT4 GEMM kernel; INT4 Tensor Core is used via inference frameworks (CUTLASS/quantized paths), not standard dense GEMM APIs"
isolated,5,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,4096,4096,4096,0.260096,0.261120,528.416224,TOPS,False,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=4096, expected=4096, tolerance=1e-06"
isolated,5,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,8192,8192,8192,1.769376,1.791648,621.412070,TOPS,False,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=8192, expected=8192, tolerance=1e-06"
isolated,5,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,16384,16384,16384,13.158400,13.180928,668.477421,TOPS,True,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=16384, expected=16384, tolerance=1e-06"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,4096,4096,4096,0.410400,0.410944,334.890235,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,8192,8192,8192,3.189536,3.207072,344.724623,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=2048, expected=2048, tolerance=61.44"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,16384,16384,16384,25.342304,25.366655,347.091288,TFLOPS,True,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=4096, expected=4096, tolerance=122.88"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,4096,4096,4096,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,8192,8192,8192,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,16384,16384,16384,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,5,NVIDIA GeForce RTX 4090,8.9,nvfp4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,Requires compute capability 10.0 or newer (Blackwell); device is 8.9
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,4096,4096,4096,0.785408,0.787456,174.990514,TFLOPS,True,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,8192,8192,8192,6.352896,6.356096,173.072500,TFLOPS,False,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,0,"actual=2048, expected=2048, tolerance=61.44"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,16384,16384,16384,51.491840,51.496960,170.824988,TFLOPS,False,PASS,OK,cuBLASLt algo 30 layout=NN per-tensor scale,0,"actual=4096, expected=4096, tolerance=122.88"
isolated,5,NVIDIA GeForce RTX 4090,8.9,bf16,BF16,FP32,BF16,4096,4096,4096,0.784384,0.785216,175.218963,TFLOPS,True,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,5,NVIDIA GeForce RTX 4090,8.9,bf16,BF16,FP32,BF16,8192,8192,8192,6.482944,6.484992,169.600667,TFLOPS,False,PASS,OK,cuBLASLt algo 30 layout=NN per-tensor scale,32768,"actual=2048, expected=2048, tolerance=61.44"
isolated,5,NVIDIA GeForce RTX 4090,8.9,bf16,BF16,FP32,BF16,16384,16384,16384,51.658878,51.700958,170.272629,TFLOPS,False,PASS,OK,cuBLASLt algo 30 layout=NN per-tensor scale,131072,"actual=4096, expected=4096, tolerance=122.88"
isolated,5,NVIDIA GeForce RTX 4090,8.9,tf32,FP32,FP32,FP32,4096,4096,4096,1.619712,1.620096,84.853946,TFLOPS,False,PASS,OK,cuBLASLt algo 21 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,5,NVIDIA GeForce RTX 4090,8.9,tf32,FP32,FP32,FP32,8192,8192,8192,12.473408,12.475392,88.148456,TFLOPS,False,PASS,OK,cuBLASLt algo 21 layout=NN per-tensor scale,0,"actual=2048, expected=2048, tolerance=61.44"
isolated,5,NVIDIA GeForce RTX 4090,8.9,tf32,FP32,FP32,FP32,12288,12288,12288,42.030079,42.037216,88.290383,TFLOPS,True,PASS,OK,cuBLASLt algo 21 layout=NN per-tensor scale,0,"actual=3072, expected=3072, tolerance=92.16"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,4096,4096,4096,2.605920,2.708480,52.741047,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,2048,"actual=1024, expected=1024, tolerance=0.01024"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,8192,8192,8192,19.490721,19.606527,56.412056,TFLOPS,True,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,0,"actual=2048, expected=2048, tolerance=0.02048"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,12288,12288,12288,67.197952,67.501953,55.222691,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,18432,"actual=3072, expected=3072, tolerance=0.03072"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,2048,2048,2048,14.066912,14.068736,1.221296,TFLOPS,False,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=512, expected=512, tolerance=1e-06"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,4096,4096,4096,112.432129,112.437119,1.222417,TFLOPS,False,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=1e-06"
isolated,5,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,6144,6144,6144,379.383820,379.430756,1.222657,TFLOPS,True,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=1536, expected=1536, tolerance=1e-06"
isolated,6,NVIDIA GeForce RTX 4090,8.9,int4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,"cuBLASLt does not provide a dense INT4 GEMM kernel; INT4 Tensor Core is used via inference frameworks (CUTLASS/quantized paths), not standard dense GEMM APIs"
isolated,6,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,4096,4096,4096,0.262144,0.264064,524.288001,TOPS,False,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=4096, expected=4096, tolerance=1e-06"
isolated,6,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,8192,8192,8192,1.797184,1.803296,611.796919,TOPS,False,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=8192, expected=8192, tolerance=1e-06"
isolated,6,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,16384,16384,16384,13.075328,13.085632,672.724471,TOPS,True,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=16384, expected=16384, tolerance=1e-06"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,4096,4096,4096,0.399360,0.406368,344.148020,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,8192,8192,8192,3.130368,3.147776,351.240375,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=2048, expected=2048, tolerance=61.44"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,16384,16384,16384,24.832031,24.869888,354.223661,TFLOPS,True,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=4096, expected=4096, tolerance=122.88"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,4096,4096,4096,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,8192,8192,8192,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,16384,16384,16384,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,6,NVIDIA GeForce RTX 4090,8.9,nvfp4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,Requires compute capability 10.0 or newer (Blackwell); device is 8.9
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,4096,4096,4096,0.766976,0.784160,179.195899,TFLOPS,True,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,8192,8192,8192,6.261760,6.281216,175.591461,TFLOPS,False,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,0,"actual=2048, expected=2048, tolerance=61.44"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,16384,16384,16384,51.071072,51.353374,172.232396,TFLOPS,False,PASS,OK,cuBLASLt algo 30 layout=NN per-tensor scale,131072,"actual=4096, expected=4096, tolerance=122.88"
isolated,6,NVIDIA GeForce RTX 4090,8.9,bf16,BF16,FP32,BF16,4096,4096,4096,0.766976,0.768000,179.195899,TFLOPS,True,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,6,NVIDIA GeForce RTX 4090,8.9,bf16,BF16,FP32,BF16,8192,8192,8192,6.370304,6.398976,172.599551,TFLOPS,False,PASS,OK,cuBLASLt algo 30 layout=NN per-tensor scale,32768,"actual=2048, expected=2048, tolerance=61.44"
isolated,6,NVIDIA GeForce RTX 4090,8.9,bf16,BF16,FP32,BF16,16384,16384,16384,50.786304,50.797569,173.198131,TFLOPS,False,PASS,OK,cuBLASLt algo 30 layout=NN per-tensor scale,131072,"actual=4096, expected=4096, tolerance=122.88"
isolated,6,NVIDIA GeForce RTX 4090,8.9,tf32,FP32,FP32,FP32,4096,4096,4096,1.547264,1.548128,88.827088,TFLOPS,False,PASS,OK,cuBLASLt algo 21 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,6,NVIDIA GeForce RTX 4090,8.9,tf32,FP32,FP32,FP32,8192,8192,8192,12.202848,12.204928,90.102867,TFLOPS,False,PASS,OK,cuBLASLt algo 21 layout=NN per-tensor scale,0,"actual=2048, expected=2048, tolerance=61.44"
isolated,6,NVIDIA GeForce RTX 4090,8.9,tf32,FP32,FP32,FP32,12288,12288,12288,41.072479,41.076607,90.348862,TFLOPS,True,PASS,OK,cuBLASLt algo 21 layout=NN per-tensor scale,0,"actual=3072, expected=3072, tolerance=92.16"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,4096,4096,4096,2.552832,2.818016,53.837840,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,2048,"actual=1024, expected=1024, tolerance=0.01024"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,8192,8192,8192,19.104033,19.226433,57.553903,TFLOPS,True,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,0,"actual=2048, expected=2048, tolerance=0.02048"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp32,FP32,FP32,FP32,12288,12288,12288,66.556961,66.654205,55.754525,TFLOPS,False,PASS,OK,cuBLASLt algo 20 layout=NN per-tensor scale,18432,"actual=3072, expected=3072, tolerance=0.03072"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,2048,2048,2048,13.774848,13.775872,1.247191,TFLOPS,False,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=512, expected=512, tolerance=1e-06"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,4096,4096,4096,110.126083,110.131203,1.248015,TFLOPS,False,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=1e-06"
isolated,6,NVIDIA GeForce RTX 4090,8.9,fp64,FP64,FP64,FP64,6144,6144,6144,371.617798,371.643402,1.248208,TFLOPS,True,PASS,OK,cuBLASLt algo 22 layout=NN per-tensor scale,0,"actual=1536, expected=1536, tolerance=1e-06"
isolated,7,NVIDIA GeForce RTX 4090,8.9,int4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,"cuBLASLt does not provide a dense INT4 GEMM kernel; INT4 Tensor Core is used via inference frameworks (CUTLASS/quantized paths), not standard dense GEMM APIs"
isolated,7,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,4096,4096,4096,0.260096,0.261280,528.416224,TOPS,False,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=4096, expected=4096, tolerance=1e-06"
isolated,7,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,8192,8192,8192,1.801088,1.807168,610.470806,TOPS,False,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=8192, expected=8192, tolerance=1e-06"
isolated,7,NVIDIA GeForce RTX 4090,8.9,int8,INT8,INT32,INT32,16384,16384,16384,13.618176,13.624128,645.908286,TOPS,True,PASS,OK,cuBLASLt algo 21 layout=TN per-tensor scale,0,"actual=16384, expected=16384, tolerance=1e-06"
isolated,7,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,4096,4096,4096,0.429024,0.438272,320.352591,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,7,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,8192,8192,8192,3.299264,3.300352,333.259673,TFLOPS,True,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=2048, expected=2048, tolerance=61.44"
isolated,7,NVIDIA GeForce RTX 4090,8.9,fp8_e4m3,FP8_E4M3,FP32,FP16,16384,16384,16384,26.555073,26.561537,331.239650,TFLOPS,False,PASS,OK,cuBLASLt algo 35 layout=TN per-tensor scale,0,"actual=4096, expected=4096, tolerance=122.88"
isolated,7,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,4096,4096,4096,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,7,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,8192,8192,8192,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,7,NVIDIA GeForce RTX 4090,8.9,fp8_e5m2,FP8_E5M2,FP32,FP16,16384,16384,16384,0.000000,0.000000,0.000000,TFLOPS,False,NOT_RUN,UNSUPPORTED,,268435456,No cuBLASLt algorithm for fp8_e5m2 (CUBLAS_STATUS_NOT_SUPPORTED); cuBLASLt did not provide a kernel for this precision/layout on this GPU architecture
isolated,7,NVIDIA GeForce RTX 4090,8.9,nvfp4,,,,0,0,0,0.000000,0.000000,0.000000,,False,NOT_RUN,UNSUPPORTED,,0,Requires compute capability 10.0 or newer (Blackwell); device is 8.9
isolated,7,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,4096,4096,4096,0.822272,0.822400,167.145364,TFLOPS,False,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,0,"actual=1024, expected=1024, tolerance=30.72"
isolated,7,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,8192,8192,8192,6.537376,6.538240,168.188527,TFLOPS,True,PASS,OK,cuBLASLt algo 5 layout=NN per-tensor scale,0,"actual=2048, expected=2048, tolerance=61.44"
isolated,7,NVIDIA GeForce RTX 4090,8.9,fp16,FP16,FP32,FP16,16384,16384,16384,53.057537,53.062687,165.784043,TFLOPS,False,PASS,OK,cuBLASLt algo 30 layout=NN per-tensor scale,0,"actual=4096, expected=4096, tolerance=122.88"
